Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-01-01 06:26:00,14,ACC_00059,33,ACC2_00180,66.49,Yuan,1431.32,US Dollar,Cheque,0
2022-01-01 14:07:00,29,ACC_00180,37,ACC2_00010,3101.72,Yuan,147.35,Yuan,Wire,0
2022-01-02 18:53:00,10,ACC_00079,34,ACC2_00134,583.51,Yuan,108.94,Yuan,ACH,1
2022-01-03 05:53:00,23,ACC_00045,14,ACC2_00047,563.48,Yuan,2120.79,Euro,Wire,0
2022-01-03 12:12:00,44,ACC_00091,22,ACC2_00158,384.01,Euro,11.3,Euro,ACH,0
2022-01-03 03:41:00,41,ACC_00077,16,ACC2_00032,3330.37,Yuan,529.91,Yuan,Reinvestment,0
2022-01-02 23:41:00,27,ACC_00010,41,ACC2_00044,1492.7,Euro,385.4,US Dollar,Credit Card,0
2022-01-02 03:03:00,15,ACC_00030,20,ACC2_00182,1882.29,Yuan,505.14,Yuan,Reinvestment,0
2022-01-01 16:41:00,49,ACC_00032,29,ACC2_00060,288.37,US Dollar,186.59,Yuan,Wire,0
2022-01-01 03:29:00,28,ACC_00013,44,ACC2_00118,1055.72,Euro,1840.2,US Dollar,Credit Card,1
2022-01-03 12:20:00,43,ACC_00093,20,ACC2_00101,3014.13,Yuan,6610.56,Yuan,Reinvestment,0
2022-01-02 10:51:00,47,ACC_00069,13,ACC2_00026,445.25,US Dollar,1799.36,Yuan,Wire,0
2022-01-02 08:28:00,33,ACC_00163,33,ACC2_00105,67.84,US Dollar,2587.89,Yuan,Credit Card,0
2022-01-01 15:10:00,17,ACC_00052,10,ACC2_00077,1918.36,US Dollar,3992.79,Yuan,ACH,0
2022-01-02 04:38:00,15,ACC_00146,16,ACC2_00090,491.18,US Dollar,412.82,Yuan,ACH,0
2022-01-02 18:32:00,33,ACC_00026,41,ACC2_00172,158.64,Yuan,2257.24,Euro,Cheque,0
2022-01-03 01:44:00,32,ACC_00053,32,ACC2_00157,439.22,Yuan,65.97,US Dollar,Credit Card,0
2022-01-02 12:03:00,24,ACC_00111,14,ACC2_00146,1418.72,US Dollar,362.24,Euro,Credit Card,0
2022-01-01 09:56:00,37,ACC_00188,37,ACC2_00082,119.76,US Dollar,122.04,US Dollar,Wire,0
2022-01-02 08:30:00,45,ACC_00173,34,ACC2_00146,784.25,Yuan,680.66,US Dollar,ACH,0
2022-01-03 14:44:00,26,ACC_00155,45,ACC2_00192,504.06,Yuan,273.25,Yuan,Reinvestment,0
2022-01-01 04:56:00,44,ACC_00176,14,ACC2_00154,1100.27,Euro,727.42,US Dollar,Wire,0
2022-01-03 13:56:00,49,ACC_00129,34,ACC2_00183,3558.59,Euro,1201.25,Euro,Reinvestment,0
2022-01-01 08:27:00,30,ACC_00060,14,ACC2_00064,2072.92,Euro,487.05,US Dollar,ACH,0
2022-01-02 23:44:00,15,ACC_00145,38,ACC2_00095,2784.74,Euro,326.74,Yuan,Wire,0
2022-01-01 00:07:00,32,ACC_00160,23,ACC2_00037,505.73,Yuan,386.54,US Dollar,Cheque,0
2022-01-02 13:32:00,14,ACC_00042,18,ACC2_00002,683.08,Euro,1963.03,Yuan,Credit Card,0
2022-01-03 02:54:00,41,ACC_00143,16,ACC2_00005,1888.01,Yuan,136.02,Euro,Wire,0
2022-01-02 09:49:00,31,ACC_00146,31,ACC2_00106,2001.03,Euro,72.61,Euro,Reinvestment,0
2022-01-02 11:48:00,15,ACC_00106,10,ACC2_00053,791.28,Yuan,486.3,US Dollar,ACH,0
2022-01-02 10:46:00,31,ACC_00016,12,ACC2_00092,60.0,Yuan,247.37,US Dollar,ACH,0
2022-01-03 03:57:00,13,ACC_00101,41,ACC2_00075,586.55,Euro,1404.16,US Dollar,Reinvestment,0
2022-01-02 18:30:00,35,ACC_00044,16,ACC2_00031,626.01,Yuan,516.36,Yuan,ACH,0
2022-01-03 07:58:00,33,ACC_00062,37,ACC2_00144,264.97,US Dollar,131.12,US Dollar,Reinvestment,0
2022-01-01 02:57:00,46,ACC_00136,11,ACC2_00194,331.6,US Dollar,4513.43,Yuan,Cheque,0
2022-01-03 16:13:00,19,ACC_00002,25,ACC2_00193,761.73,US Dollar,266.01,US Dollar,Wire,0
2022-01-02 22:18:00,37,ACC_00168,40,ACC2_00033,1338.78,Euro,107.72,Euro,Reinvestment,0
2022-01-01 13:10:00,13,ACC_00111,48,ACC2_00047,685.42,Yuan,562.01,Yuan,Cheque,0
2022-01-01 22:14:00,18,ACC_00166,30,ACC2_00009,274.19,Euro,421.66,Yuan,Reinvestment,0
2022-01-01 11:18:00,32,ACC_00096,24,ACC2_00008,1732.15,Euro,110.92,Yuan,ACH,0
2022-01-03 09:33:00,33,ACC_00125,14,ACC2_00157,276.83,Yuan,1110.6,Euro,Credit Card,0
2022-01-03 02:12:00,17,ACC_00018,14,ACC2_00131,2786.07,US Dollar,524.73,US Dollar,Wire,0
2022-01-01 23:56:00,41,ACC_00061,44,ACC2_00126,1144.68,US Dollar,522.51,US Dollar,Cheque,0
2022-01-01 01:36:00,17,ACC_00025,49,ACC2_00198,56.35,US Dollar,1799.22,Yuan,Credit Card,0
2022-01-01 00:43:00,29,ACC_00072,38,ACC2_00107,835.43,Yuan,443.79,Euro,Wire,0
2022-01-02 06:14:00,23,ACC_00084,34,ACC2_00148,329.14,Euro,146.08,US Dollar,Cheque,0
2022-01-02 00:50:00,44,ACC_00099,20,ACC2_00026,34.46,Euro,1805.38,Euro,Credit Card,0
2022-01-01 20:28:00,12,ACC_00022,35,ACC2_00122,2671.39,Euro,8.15,Euro,ACH,0
2022-01-01 12:39:00,31,ACC_00119,26,ACC2_00059,70.97,Yuan,1683.23,Yuan,ACH,0
2022-01-03 12:26:00,43,ACC_00022,35,ACC2_00122,3392.93,Yuan,350.95,US Dollar,Credit Card,0
2022-01-02 09:38:00,15,ACC_00134,46,ACC2_00188,1208.08,US Dollar,1404.95,Euro,Reinvestment,0
2022-01-02 21:49:00,24,ACC_00154,32,ACC2_00162,341.07,Yuan,202.32,US Dollar,Cheque,0
2022-01-03 03:06:00,20,ACC_00132,22,ACC2_00142,1201.88,Euro,501.32,US Dollar,Reinvestment,0
2022-01-01 00:25:00,34,ACC_00160,47,ACC2_00150,127.15,Euro,1914.76,Euro,Cheque,0
2022-01-02 14:22:00,21,ACC_00034,25,ACC2_00023,750.58,Euro,567.3,Yuan,ACH,0
2022-01-02 02:50:00,22,ACC_00023,10,ACC2_00199,218.69,Yuan,937.43,Euro,Cheque,0
2022-01-01 11:19:00,24,ACC_00094,29,ACC2_00026,2574.75,Euro,4681.23,Yuan,Credit Card,0
2022-01-02 06:42:00,33,ACC_00184,14,ACC2_00097,452.66,Yuan,225.42,US Dollar,Wire,0
2022-01-02 20:04:00,49,ACC_00120,11,ACC2_00164,9.86,US Dollar,352.11,Euro,Credit Card,0
2022-01-01 20:22:00,10,ACC_00034,10,ACC2_00029,396.4,US Dollar,2585.54,Euro,Wire,0
2022-01-01 13:01:00,26,ACC_00048,22,ACC2_00006,413.98,Euro,0.61,Euro,Cheque,0
2022-01-03 13:07:00,18,ACC_00128,26,ACC2_00135,1634.69,Euro,4658.06,US Dollar,Reinvestment,0
2022-01-03 15:33:00,34,ACC_00073,29,ACC2_00053,663.8,US Dollar,1222.71,US Dollar,Credit Card,0
2022-01-02 14:58:00,30,ACC_00186,27,ACC2_00122,1299.25,US Dollar,73.55,Euro,Credit Card,0
2022-01-01 22:36:00,12,ACC_00160,43,ACC2_00142,1519.22,Euro,2682.06,US Dollar,ACH,0
2022-01-02 02:55:00,47,ACC_00153,24,ACC2_00031,1178.75,US Dollar,346.03,Yuan,Wire,0
2022-01-03 04:07:00,28,ACC_00182,24,ACC2_00031,378.71,Euro,756.85,US Dollar,Wire,0
2022-01-02 15:42:00,49,ACC_00059,19,ACC2_00096,17.96,Yuan,1737.86,Euro,Credit Card,0
2022-01-02 11:47:00,38,ACC_00103,12,ACC2_00054,894.95,Euro,840.65,Yuan,Reinvestment,0
2022-01-01 14:43:00,20,ACC_00197,32,ACC2_00178,778.85,Yuan,1454.17,Euro,Cheque,0
2022-01-01 06:22:00,49,ACC_00172,34,ACC2_00089,1034.27,Euro,385.8,US Dollar,Wire,1
2022-01-02 23:15:00,31,ACC_00015,27,ACC2_00177,4050.85,Euro,14.91,US Dollar,Credit Card,0
2022-01-01 22:17:00,13,ACC_00096,15,ACC2_00166,1543.17,Yuan,718.09,Yuan,Reinvestment,0
2022-01-02 21:52:00,15,ACC_00199,42,ACC2_00091,1782.99,US Dollar,3702.27,Euro,Wire,0
2022-01-01 00:31:00,46,ACC_00162,46,ACC2_00065,791.39,Yuan,258.99,Euro,ACH,0
2022-01-02 12:21:00,46,ACC_00111,41,ACC2_00158,628.6,US Dollar,1724.13,US Dollar,Credit Card,0
2022-01-02 09:54:00,40,ACC_00035,11,ACC2_00147,311.99,Euro,1755.65,Yuan,Credit Card,0
2022-01-03 12:07:00,48,ACC_00045,33,ACC2_00008,303.3,Yuan,109.45,Euro,Wire,0
2022-01-01 10:10:00,29,ACC_00120,20,ACC2_00043,1398.08,US Dollar,57.77,Euro,Wire,0
2022-01-01 09:30:00,30,ACC_00032,38,ACC2_00068,1084.56,US Dollar,1206.22,Euro,Reinvestment,0
2022-01-01 05:43:00,43,ACC_00019,14,ACC2_00123,2737.53,Euro,3301.11,Euro,Wire,0
2022-01-02 07:25:00,15,ACC_00176,33,ACC2_00120,518.39,Euro,1590.37,US Dollar,ACH,0
2022-01-02 03:30:00,22,ACC_00050,25,ACC2_00057,755.49,US Dollar,9.93,Euro,Credit Card,0
2022-01-03 02:38:00,27,ACC_00016,27,ACC2_00176,408.67,US Dollar,1170.46,Yuan,Cheque,0
2022-01-02 17:36:00,44,ACC_00016,22,ACC2_00113,912.45,US Dollar,1178.42,Yuan,Credit Card,0
2022-01-01 17:27:00,37,ACC_00173,31,ACC2_00088,4793.22,US Dollar,5538.34,US Dollar,Reinvestment,0
2022-01-03 12:28:00,32,ACC_00133,19,ACC2_00172,1052.78,US Dollar,740.75,US Dollar,ACH,0
2022-01-01 17:51:00,13,ACC_00067,29,ACC2_00131,848.27,Euro,1459.9,US Dollar,Wire,0
2022-01-02 06:11:00,28,ACC_00136,38,ACC2_00057,575.0,Yuan,261.81,Euro,Cheque,0
2022-01-03 10:06:00,40,ACC_00058,42,ACC2_00147,220.75,Yuan,198.62,Yuan,ACH,0
2022-01-02 18:15:00,41,ACC_00105,21,ACC2_00032,802.74,Euro,596.27,Yuan,Wire,1
2022-01-01 16:05:00,11,ACC_00198,47,ACC2_00159,225.57,Yuan,130.52,US Dollar,Credit Card,0
2022-01-01 08:48:00,49,ACC_00130,21,ACC2_00093,50.05,Euro,31.1,US Dollar,ACH,0
2022-01-01 02:56:00,32,ACC_00164,24,ACC2_00070,1380.65,Yuan,231.93,Yuan,Credit Card,0
2022-01-01 07:02:00,13,ACC_00066,43,ACC2_00032,900.45,Yuan,936.75,Euro,Credit Card,0
2022-01-03 08:08:00,47,ACC_00036,42,ACC2_00156,222.32,Yuan,935.17,Euro,Reinvestment,0
2022-01-03 06:01:00,32,ACC_00044,35,ACC2_00053,3038.17,Euro,210.84,Euro,Credit Card,0
2022-01-02 09:39:00,11,ACC_00173,44,ACC2_00045,130.4,US Dollar,578.82,Euro,Cheque,0
2022-01-01 09:32:00,30,ACC_00040,27,ACC2_00037,1112.04,Yuan,903.45,US Dollar,Credit Card,0
2022-01-03 10:57:00,17,ACC_00141,45,ACC2_00181,209.03,Euro,615.48,Yuan,Cheque,0
2022-01-01 04:48:00,28,ACC_00077,34,ACC2_00151,597.09,Euro,204.44,Euro,Reinvestment,1
2022-01-02 20:18:00,18,ACC_00112,49,ACC2_00076,404.33,Euro,724.48,Yuan,ACH,1
2022-01-03 00:41:00,42,ACC_00189,43,ACC2_00117,659.46,Yuan,982.63,Euro,Reinvestment,0
2022-01-02 19:52:00,24,ACC_00074,40,ACC2_00175,165.68,Euro,2129.43,Euro,Wire,0
2022-01-02 02:30:00,33,ACC_00088,21,ACC2_00074,241.49,US Dollar,2238.14,Euro,Wire,0
2022-01-03 17:42:00,20,ACC_00164,13,ACC2_00080,11.28,Euro,711.01,Euro,Reinvestment,0
2022-01-02 10:59:00,12,ACC_00013,41,ACC2_00158,2163.48,US Dollar,775.13,Yuan,Credit Card,0
2022-01-01 23:11:00,34,ACC_00149,35,ACC2_00022,502.9,US Dollar,1400.74,Euro,ACH,0
2022-01-02 23:34:00,10,ACC_00010,15,ACC2_00006,1755.19,Yuan,816.17,US Dollar,ACH,0
2022-01-02 04:59:00,19,ACC_00117,39,ACC2_00122,573.18,Euro,1671.87,US Dollar,Wire,0
2022-01-02 04:49:00,45,ACC_00137,21,ACC2_00121,1040.18,Yuan,303.94,Euro,ACH,0
2022-01-02 07:58:00,16,ACC_00184,40,ACC2_00008,484.44,Euro,401.94,Euro,ACH,0
2022-01-03 03:40:00,35,ACC_00110,43,ACC2_00128,200.38,Euro,568.68,Euro,ACH,0
2022-01-01 06:10:00,37,ACC_00153,27,ACC2_00154,2175.47,US Dollar,1056.29,Euro,ACH,0
2022-01-03 06:52:00,30,ACC_00122,17,ACC2_00126,2404.23,Yuan,1107.9,US Dollar,Wire,0
2022-01-03 13:52:00,13,ACC_00035,48,ACC2_00101,306.88,US Dollar,882.56,Yuan,Reinvestment,0
2022-01-02 19:54:00,27,ACC_00101,47,ACC2_00016,1316.41,US Dollar,4643.34,Euro,Reinvestment,0
2022-01-03 08:51:00,31,ACC_00059,18,ACC2_00075,391.14,Yuan,506.92,Euro,Cheque,0
2022-01-02 10:29:00,45,ACC_00031,16,ACC2_00105,897.57,Euro,437.06,Yuan,Credit Card,0
2022-01-01 02:21:00,15,ACC_00066,22,ACC2_00172,1134.32,Yuan,785.29,Yuan,Credit Card,0
2022-01-03 07:55:00,22,ACC_00175,49,ACC2_00179,382.84,Yuan,297.69,Yuan,ACH,0
2022-01-01 08:11:00,28,ACC_00131,12,ACC2_00038,797.1,Yuan,441.58,US Dollar,Reinvestment,0
2022-01-01 03:18:00,42,ACC_00144,10,ACC2_00141,404.62,Yuan,470.73,US Dollar,Wire,0
2022-01-02 05:48:00,17,ACC_00187,35,ACC2_00190,1056.55,Yuan,554.81,Euro,Wire,0
2022-01-02 18:06:00,27,ACC_00002,46,ACC2_00173,211.68,US Dollar,39.02,US Dollar,Credit Card,0
2022-01-03 17:24:00,34,ACC_00030,24,ACC2_00028,41.86,US Dollar,3084.32,US Dollar,Reinvestment,0
2022-01-02 00:16:00,33,ACC_00097,39,ACC2_00033,199.22,Euro,765.46,Euro,Reinvestment,0
2022-01-01 03:15:00,31,ACC_00157,39,ACC2_00151,4164.81,Euro,612.03,US Dollar,Credit Card,0
2022-01-01 14:34:00,20,ACC_00005,43,ACC2_00054,1378.54,Euro,415.77,Euro,Cheque,0
2022-01-02 16:39:00,39,ACC_00128,12,ACC2_00055,23.17,US Dollar,432.53,Euro,Cheque,0
2022-01-03 15:43:00,36,ACC_00135,33,ACC2_00023,409.03,US Dollar,543.06,Euro,Reinvestment,0
2022-01-01 14:00:00,14,ACC_00177,34,ACC2_00009,127.94,Euro,2595.01,US Dollar,Cheque,0
2022-01-01 09:41:00,24,ACC_00071,45,ACC2_00181,580.75,Euro,1726.79,US Dollar,Wire,0
2022-01-03 17:48:00,13,ACC_00169,21,ACC2_00079,2247.49,US Dollar,343.83,Euro,Reinvestment,0
2022-01-01 15:05:00,13,ACC_00103,27,ACC2_00103,314.84,Yuan,418.35,Yuan,Wire,0
2022-01-01 10:31:00,34,ACC_00093,13,ACC2_00171,1632.36,Yuan,1029.01,US Dollar,Reinvestment,0
2022-01-02 18:56:00,14,ACC_00157,32,ACC2_00030,3512.06,US Dollar,1849.14,Yuan,Credit Card,0
2022-01-01 02:42:00,33,ACC_00107,35,ACC2_00102,80.16,US Dollar,12.24,Yuan,Cheque,0
2022-01-02 10:33:00,30,ACC_00188,25,ACC2_00042,1016.8,Yuan,1729.61,Euro,Cheque,0
2022-01-02 10:40:00,32,ACC_00168,40,ACC2_00028,2359.96,Yuan,1853.16,Yuan,Cheque,0
2022-01-02 05:20:00,18,ACC_00093,42,ACC2_00173,206.75,Yuan,534.95,Euro,Cheque,0
2022-01-02 20:21:00,25,ACC_00186,15,ACC2_00178,429.37,Yuan,1166.68,Euro,ACH,0
2022-01-01 15:25:00,49,ACC_00079,18,ACC2_00115,65.09,US Dollar,3898.15,Yuan,Credit Card,0
2022-01-02 06:32:00,47,ACC_00071,17,ACC2_00066,365.5,US Dollar,1539.19,Yuan,Wire,1
2022-01-01 09:07:00,28,ACC_00145,27,ACC2_00185,1296.85,Euro,2301.07,Yuan,ACH,0
2022-01-02 14:13:00,24,ACC_00047,41,ACC2_00109,903.51,Euro,88.27,Yuan,ACH,0
2022-01-01 19:48:00,35,ACC_00071,39,ACC2_00135,126.02,Yuan,588.73,Euro,Credit Card,0
2022-01-02 09:19:00,12,ACC_00112,44,ACC2_00101,1099.12,Yuan,111.45,Euro,Wire,0
2022-01-02 10:57:00,23,ACC_00002,27,ACC2_00006,221.83,Yuan,170.4,Euro,Credit Card,0
2022-01-01 10:11:00,22,ACC_00053,49,ACC2_00091,552.62,Euro,1690.34,US Dollar,Reinvestment,0
2022-01-02 12:34:00,16,ACC_00036,41,ACC2_00078,75.78,Yuan,317.8,US Dollar,ACH,0
2022-01-03 13:01:00,17,ACC_00189,32,ACC2_00043,2033.89,US Dollar,118.92,US Dollar,Cheque,0
2022-01-02 01:07:00,44,ACC_00112,37,ACC2_00062,36.82,Yuan,556.59,Yuan,Cheque,0
2022-01-02 07:09:00,35,ACC_00063,18,ACC2_00088,1639.81,Euro,1020.72,US Dollar,Reinvestment,0
2022-01-01 12:22:00,21,ACC_00088,31,ACC2_00002,9.15,Euro,1136.8,US Dollar,Reinvestment,0
2022-01-01 10:37:00,44,ACC_00169,19,ACC2_00051,234.56,US Dollar,2365.93,Yuan,Reinvestment,0
2022-01-03 10:55:00,49,ACC_00046,12,ACC2_00082,1182.58,Yuan,3492.99,Yuan,ACH,0
2022-01-02 09:35:00,12,ACC_00134,47,ACC2_00175,5958.0,Yuan,423.8,US Dollar,Cheque,0
2022-01-03 14:41:00,14,ACC_00149,36,ACC2_00170,1340.77,Euro,4232.35,Yuan,Reinvestment,0
2022-01-01 18:17:00,37,ACC_00018,45,ACC2_00024,135.31,Yuan,163.85,US Dollar,ACH,0
2022-01-02 00:43:00,31,ACC_00075,49,ACC2_00028,1506.97,Euro,301.84,Yuan,Cheque,0
2022-01-01 00:48:00,23,ACC_00190,35,ACC2_00012,743.57,US Dollar,103.71,Yuan,Cheque,0
2022-01-01 22:31:00,29,ACC_00107,18,ACC2_00141,124.74,Euro,1407.19,Euro,Reinvestment,0
2022-01-01 15:21:00,26,ACC_00191,42,ACC2_00035,729.0,Yuan,1850.02,US Dollar,Reinvestment,0
2022-01-03 11:22:00,36,ACC_00039,32,ACC2_00102,454.47,Yuan,3107.48,US Dollar,ACH,0
2022-01-01 12:36:00,17,ACC_00028,45,ACC2_00158,574.08,Euro,299.75,Euro,ACH,0
2022-01-02 11:24:00,25,ACC_00052,45,ACC2_00061,820.5,Yuan,481.62,Yuan,Credit Card,0
2022-01-02 15:26:00,12,ACC_00157,27,ACC2_00102,1062.65,Euro,942.66,Euro,Wire,0
2022-01-02 00:27:00,39,ACC_00035,45,ACC2_00179,1002.21,Yuan,992.09,US Dollar,Credit Card,0
2022-01-03 12:42:00,13,ACC_00087,32,ACC2_00020,467.64,US Dollar,539.34,Euro,ACH,0
2022-01-02 04:14:00,12,ACC_00030,20,ACC2_00034,871.76,Euro,1171.94,US Dollar,ACH,0
2022-01-01 22:02:00,14,ACC_00195,43,ACC2_00164,917.43,Euro,2255.18,US Dollar,Credit Card,0
2022-01-01 19:36:00,31,ACC_00090,20,ACC2_00050,2186.66,Euro,1229.82,US Dollar,Reinvestment,0
2022-01-02 08:27:00,13,ACC_00028,14,ACC2_00095,964.14,US Dollar,919.12,US Dollar,Reinvestment,0
2022-01-01 20:13:00,26,ACC_00150,21,ACC2_00085,1815.78,US Dollar,54.95,Yuan,ACH,0
2022-01-03 17:33:00,47,ACC_00128,18,ACC2_00032,635.5,Yuan,91.39,Euro,Credit Card,0
2022-01-02 18:13:00,24,ACC_00150,10,ACC2_00022,596.45,US Dollar,703.26,US Dollar,Cheque,0
2022-01-02 14:07:00,40,ACC_00050,42,ACC2_00043,133.84,US Dollar,382.74,Yuan,Wire,0
2022-01-02 22:21:00,23,ACC_00079,39,ACC2_00137,3815.63,US Dollar,299.64,Euro,ACH,0
2022-01-02 20:37:00,34,ACC_00073,31,ACC2_00090,612.53,US Dollar,393.02,Yuan,Cheque,0
2022-01-01 17:50:00,47,ACC_00191,32,ACC2_00013,103.9,US Dollar,1065.56,Euro,Wire,0
2022-01-03 14:09:00,10,ACC_00162,20,ACC2_00097,3263.49,Euro,2330.48,Euro,Reinvestment,0
2022-01-02 23:10:00,21,ACC_00069,13,ACC2_00181,612.94,Euro,298.17,US Dollar,Cheque,0
2022-01-02 16:41:00,28,ACC_00155,45,ACC2_00063,422.27,US Dollar,97.85,US Dollar,Reinvestment,0
2022-01-03 12:03:00,24,ACC_00140,36,ACC2_00136,590.45,Yuan,561.72,US Dollar,Credit Card,0
2022-01-02 04:34:00,34,ACC_00152,19,ACC2_00108,273.03,Yuan,1237.07,US Dollar,ACH,0
2022-01-03 02:21:00,33,ACC_00029,45,ACC2_00180,626.6,Yuan,2053.14,Euro,Credit Card,0
2022-01-02 12:36:00,31,ACC_00006,42,ACC2_00072,562.47,US Dollar,37.3,US Dollar,Wire,0
2022-01-01 19:09:00,23,ACC_00042,30,ACC2_00175,1863.94,Yuan,875.44,Euro,Credit Card,0
2022-01-03 03:26:00,43,ACC_00044,48,ACC2_00177,2087.79,Euro,350.49,Euro,Reinvestment,0
2022-01-02 13:08:00,38,ACC_00020,18,ACC2_00028,146.12,Euro,723.48,US Dollar,ACH,0
2022-01-03 01:23:00,46,ACC_00126,17,ACC2_00129,1455.53,Yuan,81.16,Yuan,Reinvestment,1
2022-01-02 19:29:00,11,ACC_00051,27,ACC2_00052,1385.27,US Dollar,1042.97,US Dollar,Credit Card,0
2022-01-02 01:51:00,36,ACC_00154,34,ACC2_00081,282.49,US Dollar,1009.88,US Dollar,Credit Card,0
2022-01-02 18:34:00,34,ACC_00036,22,ACC2_00008,158.08,Euro,345.57,US Dollar,Credit Card,0
2022-01-01 21:28:00,12,ACC_00167,25,ACC2_00008,216.25,Yuan,3570.1,US Dollar,Reinvestment,0
2022-01-03 16:21:00,34,ACC_00193,47,ACC2_00099,241.18,Yuan,884.27,US Dollar,Cheque,0
2022-01-02 22:47:00,21,ACC_00012,44,ACC2_00104,1287.71,Yuan,801.92,Yuan,Credit Card,0
2022-01-02 03:21:00,31,ACC_00007,34,ACC2_00111,465.51,Yuan,2194.19,Yuan,Cheque,0
2022-01-01 14:27:00,11,ACC_00195,16,ACC2_00130,180.71,US Dollar,208.6,Euro,Reinvestment,0
2022-01-01 15:26:00,49,ACC_00022,21,ACC2_00075,552.28,US Dollar,1764.68,Yuan,Reinvestment,0
2022-01-03 05:30:00,36,ACC_00124,22,ACC2_00079,68.55,Euro,2714.28,Euro,Credit Card,0
2022-01-01 16:37:00,40,ACC_00107,42,ACC2_00041,1222.17,US Dollar,3881.29,Euro,Reinvestment,0
2022-01-03 02:20:00,39,ACC_00083,43,ACC2_00093,873.14,US Dollar,2360.05,US Dollar,Wire,0
2022-01-02 06:29:00,43,ACC_00077,13,ACC2_00123,2795.11,US Dollar,22.39,Euro,Cheque,0
2022-01-01 18:52:00,29,ACC_00064,49,ACC2_00036,1254.19,Yuan,92.22,US Dollar,Credit Card,0
2022-01-01 22:20:00,46,ACC_00188,26,ACC2_00005,167.06,Euro,331.14,Yuan,Wire,0
2022-01-03 13:14:00,13,ACC_00197,48,ACC2_00032,181.78,Yuan,631.93,Yuan,ACH,0
2022-01-01 03:30:00,29,ACC_00011,31,ACC2_00005,144.63,Yuan,424.48,Euro,Cheque,0
2022-01-03 18:19:00,34,ACC_00179,15,ACC2_00076,200.05,Yuan,48.66,Yuan,Credit Card,0
2022-01-01 00:59:00,43,ACC_00129,40,ACC2_00157,421.15,Euro,365.94,US Dollar,Cheque,0
2022-01-03 13:10:00,41,ACC_00047,13,ACC2_00065,316.38,Euro,635.77,Euro,Reinvestment,0
2022-01-02 19:39:00,28,ACC_00187,26,ACC2_00078,298.09,Euro,359.19,US Dollar,Wire,0
2022-01-03 16:57:00,41,ACC_00199,23,ACC2_00064,1057.91,Yuan,908.39,Euro,ACH,0
2022-01-03 17:46:00,16,ACC_00181,38,ACC2_00195,850.66,US Dollar,3557.57,Euro,ACH,0
2022-01-01 12:45:00,33,ACC_00164,36,ACC2_00188,1818.66,US Dollar,212.38,Yuan,Credit Card,0
2022-01-02 11:02:00,23,ACC_00109,24,ACC2_00011,369.98,Yuan,1855.93,Euro,Cheque,1
2022-01-03 05:49:00,45,ACC_00037,45,ACC2_00029,1610.61,US Dollar,237.02,Yuan,Credit Card,0
2022-01-01 17:58:00,19,ACC_00191,33,ACC2_00123,74.6,Euro,2542.97,US Dollar,Reinvestment,0
2022-01-02 20:19:00,21,ACC_00094,40,ACC2_00147,2898.41,US Dollar,627.58,Yuan,Cheque,0
2022-01-03 14:22:00,29,ACC_00133,17,ACC2_00010,450.14,Euro,114.5,Euro,Credit Card,0
2022-01-02 10:04:00,12,ACC_00151,11,ACC2_00066,118.26,Yuan,2776.4,US Dollar,ACH,0
2022-01-02 10:26:00,47,ACC_00105,25,ACC2_00099,336.3,Euro,66.93,Yuan,Cheque,0
2022-01-01 09:42:00,40,ACC_00048,14,ACC2_00184,291.09,Yuan,640.4,US Dollar,Wire,0
2022-01-02 11:23:00,10,ACC_00073,42,ACC2_00066,541.01,Yuan,694.71,Yuan,ACH,0
2022-01-03 10:48:00,19,ACC_00176,14,ACC2_00127,2337.18,Yuan,1034.78,Euro,ACH,0
2022-01-03 12:16:00,33,ACC_00084,16,ACC2_00044,581.67,Euro,936.25,Yuan,Credit Card,0
2022-01-01 15:40:00,38,ACC_00173,43,ACC2_00086,1750.25,Yuan,2431.96,Euro,ACH,1
2022-01-01 18:00:00,28,ACC_00081,32,ACC2_00173,1153.23,Euro,46.16,US Dollar,Credit Card,0
2022-01-01 03:07:00,13,ACC_00044,12,ACC2_00086,2163.86,US Dollar,1435.65,Euro,Cheque,0
2022-01-03 03:45:00,20,ACC_00112,35,ACC2_00085,664.98,Euro,1601.04,Euro,Wire,0
2022-01-02 14:30:00,41,ACC_00199,31,ACC2_00094,130.42,US Dollar,230.85,Yuan,Wire,0
2022-01-02 20:36:00,13,ACC_00017,38,ACC2_00125,454.26,Yuan,13.71,US Dollar,Reinvestment,0
2022-01-03 03:34:00,26,ACC_00182,26,ACC2_00189,360.0,US Dollar,400.33,Yuan,Wire,0
2022-01-03 15:39:00,47,ACC_00171,49,ACC2_00147,20.22,Euro,576.44,Yuan,Credit Card,1
2022-01-02 02:40:00,19,ACC_00004,32,ACC2_00174,18.37,Yuan,1982.62,US Dollar,ACH,0
2022-01-03 16:16:00,30,ACC_00148,15,ACC2_00024,848.5,US Dollar,881.74,Yuan,Reinvestment,0
2022-01-01 03:46:00,16,ACC_00002,49,ACC2_00057,1200.27,US Dollar,248.87,US Dollar,ACH,0
2022-01-02 02:52:00,31,ACC_00111,18,ACC2_00098,1154.72,US Dollar,218.19,US Dollar,Wire,0
2022-01-01 08:55:00,47,ACC_00197,41,ACC2_00036,612.64,Yuan,2633.54,Yuan,Cheque,0
