Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-01-03 14:56:00,39,ACC_00064,30,ACC2_00022,500.97,US Dollar,1028.23,Yuan,Reinvestment,0
2022-01-01 05:13:00,33,ACC_00113,33,ACC2_00105,96.98,Euro,619.86,Euro,ACH,0
2022-01-02 07:52:00,22,ACC_00172,20,ACC2_00177,647.87,Yuan,2702.41,US Dollar,Wire,0
2022-01-02 01:46:00,34,ACC_00039,24,ACC2_00045,399.39,Euro,2203.61,US Dollar,Reinvestment,0
2022-01-01 23:39:00,15,ACC_00038,22,ACC2_00154,511.48,US Dollar,340.84,Yuan,Wire,0
2022-01-03 17:27:00,42,ACC_00183,39,ACC2_00077,2021.27,Euro,85.04,US Dollar,Wire,0
2022-01-01 18:48:00,11,ACC_00173,27,ACC2_00006,180.15,Yuan,13.86,Euro,Reinvestment,0
2022-01-02 23:10:00,21,ACC_00069,13,ACC2_00181,612.94,Euro,298.17,US Dollar,Cheque,0
2022-01-02 00:43:00,31,ACC_00075,49,ACC2_00028,1506.97,Euro,301.84,Yuan,Cheque,0
2022-01-01 07:03:00,25,ACC_00037,24,ACC2_00112,729.82,US Dollar,978.24,Euro,Wire,0
2022-01-01 12:41:00,35,ACC_00115,22,ACC2_00058,1566.85,Euro,1903.34,Euro,Wire,0
2022-01-02 06:30:00,47,ACC_00071,46,ACC2_00121,1516.13,US Dollar,246.97,Yuan,Wire,1
2022-01-01 21:57:00,19,ACC_00050,24,ACC2_00121,1927.9,Euro,1146.98,Yuan,ACH,0
2022-01-01 05:42:00,37,ACC_00127,35,ACC2_00042,2586.39,US Dollar,1513.74,Yuan,Wire,0
2022-01-03 02:00:00,29,ACC_00147,14,ACC2_00173,3189.27,US Dollar,1282.48,Euro,Cheque,0
2022-01-03 01:23:00,46,ACC_00126,17,ACC2_00129,1455.53,Yuan,81.16,Yuan,Reinvestment,1
2022-01-01 04:43:00,39,ACC_00110,30,ACC2_00148,549.98,Yuan,4677.26,Yuan,Cheque,0
2022-01-01 12:01:00,17,ACC_00115,34,ACC2_00159,297.07,US Dollar,5238.19,Yuan,Wire,0
2022-01-01 05:24:00,18,ACC_00152,41,ACC2_00173,1546.28,Yuan,617.56,US Dollar,ACH,0
2022-01-02 22:05:00,29,ACC_00030,28,ACC2_00193,1471.58,Yuan,708.21,US Dollar,ACH,0
2022-01-01 03:18:00,42,ACC_00144,10,ACC2_00141,404.62,Yuan,470.73,US Dollar,Wire,0
2022-01-02 23:09:00,21,ACC_00122,25,ACC2_00104,1539.08,US Dollar,888.21,Yuan,Credit Card,0
2022-01-03 07:31:00,31,ACC_00180,32,ACC2_00163,1336.08,Euro,1608.78,Yuan,Cheque,0
2022-01-03 12:31:00,15,ACC_00118,28,ACC2_00155,380.95,Yuan,282.23,US Dollar,Wire,1
2022-01-01 16:54:00,30,ACC_00190,31,ACC2_00018,418.11,US Dollar,1029.31,Yuan,ACH,0
2022-01-03 09:35:00,35,ACC_00055,27,ACC2_00196,513.92,Euro,246.91,Yuan,ACH,0
2022-01-03 08:40:00,22,ACC_00027,29,ACC2_00134,787.84,Yuan,3739.8,Euro,ACH,0
2022-01-03 14:43:00,21,ACC_00182,12,ACC2_00004,526.57,Yuan,559.65,Yuan,Cheque,0
2022-01-02 13:54:00,28,ACC_00095,40,ACC2_00169,242.95,Yuan,223.41,US Dollar,ACH,0
2022-01-03 01:34:00,44,ACC_00035,31,ACC2_00047,822.19,US Dollar,132.28,Euro,Credit Card,0
2022-01-03 07:23:00,45,ACC_00131,16,ACC2_00034,2680.86,Yuan,3772.88,Euro,Credit Card,0
2022-01-01 02:55:00,37,ACC_00153,18,ACC2_00104,221.09,US Dollar,2922.41,Yuan,Cheque,0
2022-01-02 09:07:00,33,ACC_00176,37,ACC2_00062,2052.45,US Dollar,266.99,US Dollar,Wire,0
2022-01-03 00:48:00,29,ACC_00122,31,ACC2_00196,43.84,Euro,413.33,Euro,Cheque,0
2022-01-03 03:21:00,26,ACC_00080,35,ACC2_00030,1961.2,Yuan,233.61,Yuan,Wire,0
2022-01-02 18:30:00,35,ACC_00044,16,ACC2_00031,626.01,Yuan,516.36,Yuan,ACH,0
2022-01-01 06:56:00,40,ACC_00131,15,ACC2_00010,194.56,Yuan,1488.2,US Dollar,ACH,0
2022-01-02 00:48:00,21,ACC_00054,29,ACC2_00186,2732.01,Euro,609.25,US Dollar,Wire,0
2022-01-01 01:51:00,23,ACC_00157,38,ACC2_00057,508.18,US Dollar,338.81,US Dollar,Cheque,0
2022-01-02 09:13:00,48,ACC_00109,40,ACC2_00029,1213.33,US Dollar,936.86,US Dollar,Wire,0
2022-01-03 01:49:00,42,ACC_00139,34,ACC2_00036,1130.61,US Dollar,11.77,Yuan,ACH,0
2022-01-01 00:43:00,29,ACC_00072,38,ACC2_00107,835.43,Yuan,443.79,Euro,Wire,0
2022-01-03 14:45:00,15,ACC_00166,47,ACC2_00079,3084.28,Euro,995.41,US Dollar,Wire,0
2022-01-02 12:56:00,45,ACC_00189,29,ACC2_00196,509.06,Yuan,978.22,Euro,ACH,0
2022-01-03 05:48:00,19,ACC_00145,30,ACC2_00149,373.16,US Dollar,355.73,Yuan,Cheque,0
2022-01-01 18:08:00,17,ACC_00150,34,ACC2_00087,683.62,US Dollar,1008.0,Euro,Credit Card,0
2022-01-02 02:26:00,47,ACC_00117,38,ACC2_00082,1984.14,Euro,804.54,Yuan,Reinvestment,0
2022-01-01 01:36:00,17,ACC_00025,49,ACC2_00198,56.35,US Dollar,1799.22,Yuan,Credit Card,0
2022-01-02 10:29:00,45,ACC_00031,16,ACC2_00105,897.57,Euro,437.06,Yuan,Credit Card,0
2022-01-02 01:33:00,10,ACC_00086,25,ACC2_00001,792.41,US Dollar,630.72,Euro,Wire,0
2022-01-01 13:02:00,48,ACC_00040,30,ACC2_00162,477.52,Yuan,2005.27,Yuan,Cheque,0
2022-01-02 02:23:00,20,ACC_00140,14,ACC2_00165,320.73,Euro,970.54,Euro,Cheque,0
2022-01-03 00:32:00,32,ACC_00167,13,ACC2_00133,999.56,Euro,2438.32,Euro,Credit Card,0
2022-01-03 09:04:00,13,ACC_00177,49,ACC2_00010,872.18,Euro,1875.8,Euro,Cheque,0
2022-01-03 06:30:00,28,ACC_00009,43,ACC2_00189,1075.97,US Dollar,1305.16,Yuan,Credit Card,1
2022-01-03 10:04:00,22,ACC_00198,43,ACC2_00125,650.21,Euro,1081.26,Euro,Cheque,1
2022-01-03 03:26:00,43,ACC_00044,48,ACC2_00177,2087.79,Euro,350.49,Euro,Reinvestment,0
2022-01-01 10:01:00,17,ACC_00132,34,ACC2_00115,575.57,US Dollar,3816.7,Yuan,Wire,0
2022-01-01 07:30:00,26,ACC_00176,39,ACC2_00084,92.06,Euro,152.98,Yuan,Wire,0
2022-01-01 17:35:00,28,ACC_00004,35,ACC2_00101,529.6,US Dollar,622.21,Euro,ACH,0
2022-01-02 07:04:00,19,ACC_00078,35,ACC2_00088,770.47,Euro,1368.9,Euro,Reinvestment,0
2022-01-03 12:52:00,34,ACC_00169,25,ACC2_00082,3438.51,Yuan,46.02,Yuan,Cheque,0
2022-01-02 17:21:00,44,ACC_00057,39,ACC2_00143,142.22,Euro,40.47,US Dollar,Reinvestment,0
2022-01-03 11:19:00,44,ACC_00069,35,ACC2_00186,1399.57,US Dollar,1513.96,Yuan,Credit Card,0
2022-01-03 10:55:00,49,ACC_00046,12,ACC2_00082,1182.58,Yuan,3492.99,Yuan,ACH,0
2022-01-03 13:14:00,13,ACC_00197,48,ACC2_00032,181.78,Yuan,631.93,Yuan,ACH,0
2022-01-01 16:09:00,45,ACC_00132,11,ACC2_00190,512.39,Euro,483.72,US Dollar,Wire,0
2022-01-02 08:28:00,33,ACC_00163,33,ACC2_00105,67.84,US Dollar,2587.89,Yuan,Credit Card,0
2022-01-03 06:48:00,36,ACC_00190,36,ACC2_00033,778.4,Euro,962.33,US Dollar,Wire,0
2022-01-01 21:55:00,38,ACC_00154,14,ACC2_00148,240.16,US Dollar,891.0,Euro,ACH,0
2022-01-03 10:37:00,39,ACC_00069,14,ACC2_00030,109.37,Yuan,231.64,Euro,Credit Card,0
2022-01-03 05:57:00,31,ACC_00100,33,ACC2_00116,284.66,Euro,311.38,Euro,Credit Card,0
2022-01-01 05:21:00,26,ACC_00086,22,ACC2_00020,278.85,Yuan,419.92,Yuan,ACH,0
2022-01-01 20:33:00,21,ACC_00073,39,ACC2_00144,5.65,US Dollar,89.7,Yuan,Cheque,0
2022-01-01 02:29:00,48,ACC_00083,47,ACC2_00034,55.9,US Dollar,1507.7,Yuan,Reinvestment,0
2022-01-02 15:56:00,31,ACC_00056,22,ACC2_00118,1274.33,US Dollar,89.54,Yuan,ACH,0
2022-01-01 10:18:00,14,ACC_00072,28,ACC2_00117,729.74,US Dollar,303.53,Euro,Reinvestment,0
2022-01-03 08:22:00,49,ACC_00146,33,ACC2_00013,227.66,Yuan,2659.53,Euro,Wire,1
2022-01-03 03:33:00,14,ACC_00069,21,ACC2_00100,108.05,Euro,371.59,Yuan,ACH,0
2022-01-02 13:20:00,30,ACC_00123,30,ACC2_00108,596.89,US Dollar,181.32,US Dollar,Cheque,0
2022-01-01 08:25:00,21,ACC_00094,32,ACC2_00133,1721.16,Euro,1210.48,US Dollar,Reinvestment,0
2022-01-01 13:36:00,33,ACC_00163,38,ACC2_00036,8.23,Euro,12.17,Yuan,ACH,0
2022-01-01 15:15:00,47,ACC_00022,34,ACC2_00057,2744.01,Yuan,478.21,US Dollar,ACH,0
2022-01-01 22:55:00,13,ACC_00152,47,ACC2_00157,2014.46,Euro,606.66,US Dollar,Reinvestment,0
2022-01-02 19:52:00,24,ACC_00074,40,ACC2_00175,165.68,Euro,2129.43,Euro,Wire,0
2022-01-03 16:08:00,13,ACC_00053,33,ACC2_00154,3871.67,US Dollar,177.44,Yuan,Reinvestment,0
2022-01-01 12:31:00,39,ACC_00156,35,ACC2_00199,3140.24,Euro,694.23,Euro,Credit Card,0
2022-01-02 20:27:00,13,ACC_00152,18,ACC2_00074,3755.69,Yuan,93.85,Yuan,Credit Card,0
2022-01-02 00:27:00,39,ACC_00035,45,ACC2_00179,1002.21,Yuan,992.09,US Dollar,Credit Card,0
2022-01-03 11:29:00,36,ACC_00120,19,ACC2_00177,326.18,Euro,1490.39,Yuan,Reinvestment,0
2022-01-01 05:49:00,31,ACC_00153,32,ACC2_00135,523.12,Euro,575.64,Yuan,Cheque,0
2022-01-01 17:55:00,48,ACC_00145,19,ACC2_00142,480.15,Euro,267.06,US Dollar,Reinvestment,0
2022-01-03 02:58:00,48,ACC_00040,15,ACC2_00104,207.07,Yuan,446.1,Yuan,ACH,0
2022-01-02 18:53:00,10,ACC_00079,34,ACC2_00134,583.51,Yuan,108.94,Yuan,ACH,1
2022-01-01 04:07:00,47,ACC_00110,49,ACC2_00069,874.91,Euro,154.5,Yuan,Wire,0
2022-01-01 16:02:00,38,ACC_00005,30,ACC2_00058,1413.43,Euro,1028.14,Euro,Credit Card,0
2022-01-01 23:51:00,16,ACC_00140,37,ACC2_00119,67.13,US Dollar,1057.02,Euro,ACH,0
2022-01-03 16:33:00,41,ACC_00077,45,ACC2_00006,1182.09,Yuan,1968.64,US Dollar,Cheque,0
2022-01-03 12:36:00,48,ACC_00079,19,ACC2_00007,2558.03,Euro,1504.82,US Dollar,Credit Card,0
2022-01-02 15:27:00,28,ACC_00166,38,ACC2_00169,749.76,Euro,855.56,Euro,Wire,0
2022-01-01 02:08:00,39,ACC_00194,35,ACC2_00081,22.75,Yuan,911.35,Yuan,Reinvestment,0
2022-01-01 07:51:00,44,ACC_00064,13,ACC2_00149,1188.36,Yuan,3393.15,Euro,Credit Card,0
2022-01-03 16:27:00,45,ACC_00046,22,ACC2_00085,1814.74,Yuan,321.43,Euro,ACH,0
2022-01-02 07:50:00,27,ACC_00118,18,ACC2_00123,715.5,US Dollar,1055.74,US Dollar,Wire,0
2022-01-02 23:14:00,38,ACC_00009,39,ACC2_00173,211.28,US Dollar,245.11,US Dollar,ACH,0
2022-01-02 11:18:00,34,ACC_00120,12,ACC2_00139,1558.06,US Dollar,1521.8,US Dollar,Credit Card,0
2022-01-01 15:32:00,17,ACC_00017,32,ACC2_00164,362.26,Yuan,274.84,US Dollar,Reinvestment,0
2022-01-01 04:56:00,44,ACC_00176,14,ACC2_00154,1100.27,Euro,727.42,US Dollar,Wire,0
2022-01-02 18:44:00,43,ACC_00097,46,ACC2_00099,321.94,Euro,634.22,Euro,Cheque,0
2022-01-02 11:19:00,42,ACC_00141,46,ACC2_00024,1120.07,Euro,1201.56,Yuan,Credit Card,0
2022-01-01 17:50:00,47,ACC_00191,32,ACC2_00013,103.9,US Dollar,1065.56,Euro,Wire,0
2022-01-03 07:58:00,33,ACC_00062,37,ACC2_00144,264.97,US Dollar,131.12,US Dollar,Reinvestment,0
2022-01-03 02:16:00,10,ACC_00154,49,ACC2_00198,469.53,US Dollar,942.99,Yuan,Wire,0
2022-01-03 18:17:00,30,ACC_00103,48,ACC2_00171,211.65,US Dollar,1024.67,US Dollar,Credit Card,1
2022-01-02 05:00:00,21,ACC_00172,42,ACC2_00109,1001.48,Euro,444.07,Yuan,Credit Card,1
2022-01-02 16:52:00,28,ACC_00063,49,ACC2_00065,450.89,Euro,968.38,Yuan,Credit Card,0
2022-01-01 03:40:00,37,ACC_00094,11,ACC2_00138,1726.75,Euro,1233.94,Euro,Reinvestment,0
2022-01-01 06:55:00,43,ACC_00166,29,ACC2_00069,382.89,Yuan,517.33,Euro,Reinvestment,0
2022-01-02 17:53:00,44,ACC_00172,18,ACC2_00027,1173.79,Yuan,294.9,US Dollar,Reinvestment,0
2022-01-02 12:12:00,16,ACC_00183,33,ACC2_00108,2165.43,Euro,118.3,US Dollar,Wire,0
2022-01-03 01:06:00,29,ACC_00184,13,ACC2_00149,187.61,Yuan,925.09,Euro,Reinvestment,0
2022-01-01 21:39:00,22,ACC_00111,30,ACC2_00057,898.38,Euro,2459.92,Yuan,Wire,0
2022-01-01 00:58:00,35,ACC_00141,11,ACC2_00129,117.61,Yuan,156.34,US Dollar,Credit Card,0
2022-01-02 16:22:00,30,ACC_00193,22,ACC2_00101,1365.05,Yuan,690.35,US Dollar,Reinvestment,0
2022-01-02 04:49:00,45,ACC_00137,21,ACC2_00121,1040.18,Yuan,303.94,Euro,ACH,0
2022-01-02 02:38:00,29,ACC_00116,11,ACC2_00194,833.7,US Dollar,1382.33,Euro,Reinvestment,0
2022-01-03 10:17:00,27,ACC_00195,25,ACC2_00086,583.03,US Dollar,3543.01,Euro,ACH,0
2022-01-02 03:32:00,28,ACC_00161,11,ACC2_00104,1029.41,US Dollar,498.17,Yuan,Reinvestment,0
2022-01-03 16:16:00,30,ACC_00148,15,ACC2_00024,848.5,US Dollar,881.74,Yuan,Reinvestment,0
2022-01-01 19:45:00,16,ACC_00151,19,ACC2_00001,4367.25,Yuan,788.87,Euro,Reinvestment,0
2022-01-02 00:02:00,11,ACC_00145,26,ACC2_00077,209.84,Yuan,280.1,US Dollar,Cheque,0
2022-01-01 06:10:00,37,ACC_00153,27,ACC2_00154,2175.47,US Dollar,1056.29,Euro,ACH,0
2022-01-01 02:35:00,48,ACC_00183,19,ACC2_00054,2223.82,US Dollar,2611.09,Yuan,Wire,1
2022-01-03 16:17:00,31,ACC_00103,33,ACC2_00155,4342.43,Yuan,235.87,Euro,Cheque,0
2022-01-02 13:22:00,20,ACC_00104,34,ACC2_00043,140.09,US Dollar,212.7,US Dollar,ACH,0
2022-01-03 14:59:00,42,ACC_00191,22,ACC2_00099,1342.46,Yuan,282.47,Euro,Reinvestment,0
2022-01-01 11:47:00,26,ACC_00009,30,ACC2_00155,1980.1,US Dollar,577.74,Yuan,Credit Card,0
2022-01-01 13:01:00,26,ACC_00048,22,ACC2_00006,413.98,Euro,0.61,Euro,Cheque,0
2022-01-01 09:49:00,19,ACC_00089,46,ACC2_00052,423.54,Euro,2731.78,Yuan,Cheque,0
2022-01-03 08:23:00,37,ACC_00170,42,ACC2_00152,329.81,Yuan,982.54,US Dollar,Reinvestment,0
2022-01-01 06:26:00,14,ACC_00059,33,ACC2_00180,66.49,Yuan,1431.32,US Dollar,Cheque,0
2022-01-02 16:00:00,23,ACC_00018,21,ACC2_00176,726.35,Euro,3373.59,Yuan,Reinvestment,0
2022-01-02 21:22:00,43,ACC_00117,10,ACC2_00060,1220.06,Euro,2850.78,Yuan,Reinvestment,1
2022-01-03 17:43:00,22,ACC_00068,29,ACC2_00134,224.95,US Dollar,353.79,Euro,Wire,0
2022-01-02 03:27:00,21,ACC_00185,32,ACC2_00152,86.56,Euro,45.16,US Dollar,ACH,0
2022-01-02 21:58:00,23,ACC_00195,25,ACC2_00078,255.27,Euro,1189.49,Euro,ACH,0
2022-01-03 16:47:00,18,ACC_00115,23,ACC2_00041,805.19,US Dollar,978.32,Euro,Cheque,0
2022-01-02 20:49:00,20,ACC_00009,22,ACC2_00023,1035.23,Euro,218.54,Euro,Credit Card,0
2022-01-01 00:45:00,16,ACC_00137,35,ACC2_00074,1844.98,Euro,101.93,US Dollar,Cheque,0
2022-01-02 18:08:00,13,ACC_00178,40,ACC2_00137,543.6,Euro,1395.14,Yuan,Credit Card,0
2022-01-03 02:45:00,13,ACC_00141,42,ACC2_00057,3453.33,US Dollar,434.4,Euro,ACH,0
2022-01-01 17:32:00,22,ACC_00184,22,ACC2_00193,347.91,US Dollar,1613.88,Euro,Credit Card,0
2022-01-02 08:58:00,11,ACC_00172,43,ACC2_00180,117.99,Yuan,2045.35,US Dollar,Credit Card,0
2022-01-02 15:06:00,31,ACC_00069,41,ACC2_00027,530.21,US Dollar,891.5,Yuan,Reinvestment,0
2022-01-03 12:28:00,32,ACC_00133,19,ACC2_00172,1052.78,US Dollar,740.75,US Dollar,ACH,0
2022-01-01 16:34:00,46,ACC_00125,19,ACC2_00085,372.53,US Dollar,779.36,US Dollar,Cheque,0
2022-01-02 08:44:00,26,ACC_00171,29,ACC2_00050,626.67,US Dollar,1123.14,Euro,Wire,0
2022-01-01 08:50:00,36,ACC_00119,11,ACC2_00101,1543.1,Euro,246.98,Yuan,Reinvestment,0
2022-01-01 10:19:00,34,ACC_00062,18,ACC2_00070,256.76,US Dollar,134.65,Euro,Wire,0
2022-01-02 23:53:00,23,ACC_00141,38,ACC2_00073,206.25,US Dollar,291.73,Yuan,Cheque,0
2022-01-03 06:45:00,35,ACC_00141,39,ACC2_00018,1253.33,US Dollar,1264.88,US Dollar,Credit Card,0
2022-01-03 01:33:00,45,ACC_00084,26,ACC2_00130,2131.05,US Dollar,854.72,Euro,Reinvestment,0
2022-01-03 01:03:00,48,ACC_00033,15,ACC2_00019,155.3,Yuan,83.06,Euro,Wire,0
2022-01-02 04:43:00,44,ACC_00033,39,ACC2_00046,1897.39,US Dollar,438.2,Yuan,Credit Card,0
2022-01-01 14:27:00,11,ACC_00195,16,ACC2_00130,180.71,US Dollar,208.6,Euro,Reinvestment,0
2022-01-03 03:29:00,30,ACC_00101,16,ACC2_00023,239.74,Euro,502.55,US Dollar,Credit Card,0
2022-01-02 11:54:00,40,ACC_00082,42,ACC2_00122,248.58,Yuan,315.67,US Dollar,Reinvestment,0
2022-01-03 14:05:00,15,ACC_00192,21,ACC2_00112,806.19,US Dollar,78.3,Yuan,Reinvestment,0
2022-01-02 08:41:00,43,ACC_00115,45,ACC2_00019,53.39,US Dollar,357.66,Euro,Wire,0
2022-01-03 08:52:00,13,ACC_00096,33,ACC2_00003,711.64,US Dollar,1204.6,US Dollar,Reinvestment,0
2022-01-03 18:34:00,32,ACC_00106,14,ACC2_00036,267.67,Euro,261.84,Euro,Credit Card,0
2022-01-01 10:13:00,38,ACC_00156,32,ACC2_00128,2100.78,US Dollar,3211.37,Yuan,Reinvestment,0
2022-01-03 09:50:00,27,ACC_00140,13,ACC2_00051,1909.46,Euro,239.48,US Dollar,Credit Card,0
2022-01-03 01:52:00,43,ACC_00164,35,ACC2_00192,1392.94,US Dollar,371.83,Yuan,Credit Card,0
2022-01-01 15:40:00,38,ACC_00173,43,ACC2_00086,1750.25,Yuan,2431.96,Euro,ACH,1
2022-01-01 12:16:00,37,ACC_00165,40,ACC2_00049,1120.93,Yuan,247.01,US Dollar,Reinvestment,0
2022-01-03 08:48:00,32,ACC_00010,38,ACC2_00086,1522.53,US Dollar,672.67,Euro,Reinvestment,0
2022-01-03 00:09:00,30,ACC_00125,46,ACC2_00062,124.28,Yuan,2040.39,Euro,ACH,0
2022-01-02 00:40:00,26,ACC_00172,17,ACC2_00184,2300.34,US Dollar,18.76,US Dollar,ACH,0
2022-01-01 04:30:00,26,ACC_00125,37,ACC2_00002,43.41,Yuan,466.45,Euro,Wire,0
2022-01-03 05:19:00,11,ACC_00111,21,ACC2_00083,491.51,US Dollar,14.47,Euro,ACH,0
2022-01-03 10:40:00,26,ACC_00024,25,ACC2_00082,316.65,US Dollar,597.35,US Dollar,Cheque,0
2022-01-03 06:59:00,26,ACC_00071,40,ACC2_00145,38.63,US Dollar,2587.19,Euro,Cheque,0
2022-01-02 18:13:00,24,ACC_00150,10,ACC2_00022,596.45,US Dollar,703.26,US Dollar,Cheque,0
2022-01-01 04:42:00,30,ACC_00056,14,ACC2_00055,259.34,Euro,505.59,US Dollar,Wire,0
2022-01-02 00:22:00,19,ACC_00182,40,ACC2_00102,2148.89,Euro,3609.17,Euro,Cheque,0
2022-01-01 02:46:00,33,ACC_00130,23,ACC2_00087,4859.88,Yuan,389.84,US Dollar,Credit Card,0
2022-01-03 04:49:00,10,ACC_00163,18,ACC2_00186,52.87,US Dollar,1485.09,Yuan,Wire,0
2022-01-01 18:23:00,23,ACC_00175,16,ACC2_00151,164.87,Euro,1276.12,Yuan,Wire,0
2022-01-02 15:29:00,38,ACC_00097,36,ACC2_00191,224.49,Yuan,414.98,Euro,Wire,0
2022-01-01 13:08:00,29,ACC_00155,34,ACC2_00084,4010.59,Euro,1968.62,Yuan,Credit Card,0
2022-01-03 12:03:00,24,ACC_00140,36,ACC2_00136,590.45,Yuan,561.72,US Dollar,Credit Card,0
2022-01-02 06:22:00,34,ACC_00087,44,ACC2_00033,1785.35,US Dollar,396.98,Yuan,Cheque,0
2022-01-02 17:13:00,14,ACC_00142,36,ACC2_00012,104.9,Euro,512.61,US Dollar,Cheque,0
2022-01-01 17:12:00,34,ACC_00108,26,ACC2_00118,50.75,US Dollar,449.07,Yuan,ACH,0
2022-01-03 04:33:00,16,ACC_00173,21,ACC2_00178,585.17,Euro,1143.96,Yuan,Credit Card,0
2022-01-03 07:50:00,30,ACC_00059,10,ACC2_00051,235.19,Yuan,784.86,Yuan,Reinvestment,1
2022-01-01 20:41:00,28,ACC_00009,22,ACC2_00190,388.0,US Dollar,2161.34,Yuan,Cheque,0
2022-01-01 15:21:00,26,ACC_00191,42,ACC2_00035,729.0,Yuan,1850.02,US Dollar,Reinvestment,0
2022-01-02 09:42:00,47,ACC_00066,25,ACC2_00146,382.33,Euro,274.23,US Dollar,ACH,0
2022-01-01 03:16:00,20,ACC_00186,13,ACC2_00097,814.09,US Dollar,121.87,Yuan,Credit Card,1
2022-01-02 02:50:00,22,ACC_00023,10,ACC2_00199,218.69,Yuan,937.43,Euro,Cheque,0
2022-01-02 20:15:00,15,ACC_00017,46,ACC2_00082,489.24,Euro,3488.67,US Dollar,ACH,0
2022-01-02 20:18:00,18,ACC_00112,49,ACC2_00076,404.33,Euro,724.48,Yuan,ACH,1
2022-01-02 12:08:00,44,ACC_00068,34,ACC2_00030,955.82,Euro,2745.95,US Dollar,Credit Card,0
2022-01-03 10:24:00,13,ACC_00093,30,ACC2_00165,926.39,Euro,2430.81,Yuan,Wire,0
2022-01-02 18:16:00,20,ACC_00084,18,ACC2_00194,1791.09,Yuan,407.78,Yuan,Cheque,0
2022-01-02 05:12:00,21,ACC_00095,31,ACC2_00173,137.82,Euro,738.0,Yuan,Wire,0
2022-01-02 02:46:00,42,ACC_00011,36,ACC2_00130,91.86,Euro,284.55,Yuan,ACH,0
2022-01-02 08:51:00,41,ACC_00087,25,ACC2_00106,849.26,Euro,1875.52,Euro,Cheque,0
2022-01-03 08:14:00,45,ACC_00158,27,ACC2_00123,421.86,US Dollar,1055.54,Euro,Credit Card,0
2022-01-02 03:51:00,16,ACC_00123,44,ACC2_00057,806.23,Yuan,968.49,US Dollar,ACH,0
2022-01-01 16:18:00,15,ACC_00019,38,ACC2_00114,25.66,Euro,738.65,US Dollar,Reinvestment,0
2022-01-02 14:02:00,19,ACC_00079,33,ACC2_00075,1413.07,Euro,1865.89,US Dollar,ACH,0
2022-01-02 12:06:00,28,ACC_00128,25,ACC2_00141,2604.53,Yuan,143.79,Yuan,Reinvestment,0
2022-01-01 17:03:00,47,ACC_00136,22,ACC2_00120,401.77,US Dollar,4822.87,US Dollar,Credit Card,0
2022-01-02 04:46:00,10,ACC_00094,24,ACC2_00039,1296.35,Yuan,65.23,US Dollar,ACH,0
2022-01-03 09:31:00,10,ACC_00048,16,ACC2_00197,1668.97,US Dollar,1276.78,US Dollar,Wire,0
2022-01-03 10:33:00,17,ACC_00088,18,ACC2_00018,1197.25,Euro,500.0,US Dollar,Cheque,0
2022-01-02 07:18:00,14,ACC_00068,40,ACC2_00093,447.2,Yuan,180.61,Yuan,Credit Card,0
2022-01-01 04:11:00,34,ACC_00135,21,ACC2_00178,88.42,US Dollar,597.76,US Dollar,Reinvestment,0
2022-01-02 04:47:00,49,ACC_00155,30,ACC2_00051,232.51,Yuan,899.79,Euro,Credit Card,0
2022-01-03 01:24:00,30,ACC_00087,13,ACC2_00096,1110.82,Euro,1358.6,Euro,Reinvestment,0
2022-01-01 05:44:00,11,ACC_00171,25,ACC2_00107,454.14,Yuan,690.17,Yuan,ACH,0
2022-01-02 20:26:00,43,ACC_00157,13,ACC2_00123,1503.99,Yuan,192.75,Euro,ACH,0
2022-01-01 06:46:00,48,ACC_00112,33,ACC2_00131,2153.24,US Dollar,393.26,Yuan,Reinvestment,0
2022-01-01 01:48:00,10,ACC_00179,35,ACC2_00068,245.21,US Dollar,701.32,Yuan,Cheque,0
2022-01-01 04:59:00,38,ACC_00140,21,ACC2_00029,749.51,Yuan,123.11,Euro,Reinvestment,0
2022-01-01 14:01:00,15,ACC_00116,41,ACC2_00082,5.68,Euro,25.77,US Dollar,Credit Card,0
2022-01-02 19:39:00,28,ACC_00187,26,ACC2_00078,298.09,Euro,359.19,US Dollar,Wire,0
2022-01-02 17:39:00,45,ACC_00054,49,ACC2_00003,21.13,Yuan,1088.62,Euro,Reinvestment,0
2022-01-02 03:40:00,28,ACC_00171,25,ACC2_00155,2385.56,Yuan,3095.63,Euro,Cheque,0
2022-01-03 12:33:00,19,ACC_00037,28,ACC2_00119,1560.56,Yuan,368.72,Yuan,Credit Card,0
2022-01-02 08:25:00,36,ACC_00150,10,ACC2_00036,292.62,US Dollar,1164.87,Euro,Wire,0
2022-01-02 12:04:00,18,ACC_00062,15,ACC2_00060,6135.98,Euro,391.15,Yuan,Wire,0
2022-01-01 21:50:00,41,ACC_00106,19,ACC2_00100,4041.21,Yuan,3488.83,Euro,ACH,0
2022-01-03 04:08:00,47,ACC_00051,14,ACC2_00092,719.41,US Dollar,3469.68,US Dollar,Credit Card,0
2022-01-02 16:26:00,29,ACC_00114,27,ACC2_00173,1192.18,Euro,493.34,US Dollar,Reinvestment,0
2022-01-01 23:25:00,37,ACC_00173,31,ACC2_00180,345.88,Euro,1204.99,US Dollar,Reinvestment,0
2022-01-02 01:43:00,25,ACC_00137,42,ACC2_00151,163.16,Euro,467.92,Yuan,Reinvestment,0
